,status,founded_at,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,category_code_advertising,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_AUS,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_USA,country_code_other,activedays
2217,1,2012,2013.0,2013.0,2.0,718000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2218,1,2012,2013.0,2013.0,1.0,50000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2219,3,2005,2008.0,2008.0,1.0,4561780.722452607,2009.0,2009.0,3.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2220,1,2012,2012.0,2012.0,2.0,800000.0,2012.0,2012.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2221,1,2012,2013.0,2013.0,1.0,675000.0,2013.0,2013.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2222,1,2012,2013.0,2013.0,2.0,6650000.0,2013.0,2013.0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2223,1,2012,2013.0,2013.0,1.0,50000.0,2013.0,2013.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2224,1,2011,2013.0,2013.0,2.0,4565448.0,2011.0,2011.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2225,1,2011,2013.0,2013.0,1.0,200000.0,2011.0,2011.0,1.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2226,0,2005,2006.0,2006.0,1.0,4500000.0,2008.0,2012.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2227,1,2010,2012.0,2012.0,2.0,3320000.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
2228,1,2013,2013.0,2013.0,1.0,4561780.722452607,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2229,1,2012,2012.0,2012.0,1.0,20000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2230,1,2013,2013.0,2013.0,1.0,50000.0,2013.0,2013.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2231,1,2010,2013.0,2013.0,1.0,1000000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
2232,1,2006,2009.0,2012.0,3.0,6528902.0,2007.0,2010.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5475
2233,1,2010,2013.0,2013.0,1.0,2000000.0,2013.0,2013.0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2234,0,2008,2009.0,2010.0,3.0,155000.0,2009.0,2009.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2235,1,2012,2013.0,2013.0,1.0,1300000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2236,1,2012,2013.0,2013.0,1.0,1350000.0,2013.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2237,1,2010,2013.0,2013.0,1.0,1990000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2238,1,2012,2012.0,2013.0,2.0,350000.0,2013.0,2013.0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2239,1,2012,2012.0,2013.0,3.0,1579137.0,2012.0,2013.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2240,1,2012,2012.0,2012.0,1.0,75000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2241,1,2013,2013.0,2013.0,2.0,22600000.0,2013.0,2013.0,1.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2242,1,2012,2012.0,2013.0,2.0,642000.0,2013.0,2013.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2243,3,2008,2008.0,2009.0,2.0,7500000.0,2011.0,2012.0,3.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2244,1,2004,2006.0,2007.0,2.0,6700000.0,2010.0,2013.0,2.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6205
2245,1,2011,2011.0,2013.0,2.0,724900.0,2012.0,2012.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3650
2246,1,2011,2013.0,2013.0,2.0,2150501.0,2013.0,2013.0,1.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2247,1,2012,2012.0,2013.0,2.0,831000.0,2012.0,2013.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2248,1,2011,2013.0,2013.0,1.0,1200000.0,2011.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3650
2249,1,2010,2013.0,2013.0,1.0,19500000.0,2012.0,2012.0,1.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2250,1,2012,2013.0,2013.0,1.0,330000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2251,1,2011,2012.0,2013.0,2.0,1915000.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2252,1,2012,2011.0,2011.0,1.0,4561780.722452607,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2253,1,2012,2013.0,2013.0,2.0,13000000.0,2013.0,2013.0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2254,1,2012,2012.0,2013.0,2.0,143000.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2255,1,2010,2013.0,2013.0,1.0,3000000.0,2011.0,2013.0,2.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2256,1,2012,2013.0,2013.0,1.0,250000.0,2013.0,2013.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2257,1,2007,2013.0,2013.0,1.0,20000000.0,2011.0,2011.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
2258,1,2012,2013.0,2013.0,1.0,1250000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2259,1,2011,2012.0,2013.0,2.0,1890000.0,2011.0,2011.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2260,1,2007,2007.0,2007.0,1.0,50000.0,2007.0,2007.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
2261,0,2012,2012.0,2012.0,1.0,50000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2262,1,2009,2011.0,2011.0,3.0,2195000.0,2011.0,2012.0,2.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2263,1,2012,2013.0,2013.0,1.0,25000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2264,1,2010,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2265,1,2012,2012.0,2012.0,3.0,40000.0,2012.0,2012.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2266,1,2012,2013.0,2013.0,1.0,10000000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2267,1,2013,2013.0,2013.0,1.0,100000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2920
2268,1,2012,2012.0,2013.0,2.0,6000000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2269,1,2011,2013.0,2013.0,1.0,1400000.0,2013.0,2013.0,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2270,1,2005,2012.0,2012.0,1.0,620000.0,2013.0,2013.0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
2271,1,2013,2013.0,2013.0,2.0,20200000.0,2013.0,2013.0,1.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2272,1,2004,2013.0,2013.0,1.0,17000000.0,2004.0,2004.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6205
2273,1,2011,2010.0,2011.0,2.0,4561780.722452607,2010.0,2010.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2274,1,2012,2012.0,2012.0,1.0,1250000.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2275,1,2012,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2276,1,2012,2012.0,2012.0,1.0,5000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2277,1,2007,2009.0,2011.0,2.0,27000000.0,2010.0,2012.0,2.0,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
2278,1,2011,2012.0,2012.0,1.0,250000.0,2011.0,2013.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2279,1,2012,2012.0,2012.0,1.0,160000.0,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2280,1,2008,2009.0,2009.0,1.0,4561780.722452607,2008.0,2009.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
2281,1,2012,2012.0,2012.0,1.0,800000.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2282,1,2011,2011.0,2011.0,1.0,125000.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2283,1,2013,2012.0,2013.0,2.0,305000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2284,1,2012,2012.0,2013.0,3.0,200000.0,2013.0,2013.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2285,1,2012,2012.0,2012.0,1.0,4561780.722452607,2012.0,2012.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2286,1,2012,2013.0,2013.0,2.0,4500063.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3285
2287,1,2007,2013.0,2013.0,1.0,16249935.0,2009.0,2009.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
2288,1,2009,2011.0,2011.0,1.0,2000000.0,2013.0,2013.0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2289,1,2010,2013.0,2013.0,1.0,1200000.0,2011.0,2013.0,2.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2290,1,2012,2012.0,2013.0,2.0,305000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2291,1,2012,2012.0,2012.0,1.0,4561780.722452607,2012.0,2012.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2292,1,2011,2013.0,2013.0,1.0,200000.0,2011.0,2011.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2293,1,2006,2013.0,2013.0,2.0,3850000.0,2012.0,2012.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5475
2294,1,2013,2013.0,2013.0,1.0,2050000.0,2013.0,2013.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2920
2295,1,2011,2013.0,2013.0,1.0,118000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2296,1,2013,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2920
2297,1,2011,2013.0,2013.0,1.0,540000.0,2012.0,2012.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2298,1,2010,2013.0,2013.0,1.0,1500000.0,2012.0,2013.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2299,1,2012,2013.0,2013.0,2.0,2500000.0,2013.0,2013.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2300,1,2012,2012.0,2013.0,2.0,1225000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2301,1,2012,2012.0,2012.0,1.0,250000.0,2012.0,2012.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2302,1,2013,2013.0,2013.0,1.0,1000000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2920
2303,1,2010,2011.0,2012.0,2.0,322500.0,2011.0,2011.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2304,1,2012,2013.0,2013.0,3.0,24000000.0,2013.0,2013.0,1.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2305,1,2013,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2306,1,2009,2012.0,2012.0,1.0,65000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4380
2307,1,2006,2012.0,2013.0,2.0,3601551.0,2013.0,2013.0,1.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
2308,1,2009,2011.0,2011.0,1.0,200000.0,2011.0,2012.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4380
2309,1,2012,2012.0,2012.0,1.0,30000.0,2012.0,2012.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2310,1,2012,2013.0,2013.0,1.0,340000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2311,1,2013,2013.0,2013.0,2.0,415000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2312,1,2012,2012.0,2012.0,1.0,20000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2313,1,2011,2012.0,2013.0,2.0,1010000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2314,1,2013,2013.0,2013.0,2.0,650000.0,2013.0,2013.0,2.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2315,1,2011,2011.0,2013.0,3.0,14000000.0,2013.0,2013.0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2316,1,2011,2012.0,2012.0,1.0,450000.0,2012.0,2012.0,1.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2317,1,2012,2013.0,2013.0,3.0,20000000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2318,1,2011,2012.0,2012.0,1.0,3000000.0,2012.0,2013.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3650
2319,1,2011,2013.0,2013.0,1.0,10000000.0,2013.0,2013.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2320,1,2012,2013.0,2013.0,1.0,1100000.0,2013.0,2013.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2321,1,2005,2007.0,2007.0,1.0,280000.0,2010.0,2013.0,2.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
2322,1,2012,2012.0,2012.0,1.0,500000.0,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2323,1,2011,2012.0,2012.0,2.0,200000.0,2013.0,2013.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2324,1,2012,2013.0,2013.0,2.0,2700000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2325,1,2012,2013.0,2013.0,1.0,385000.0,2012.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2326,1,2011,2011.0,2011.0,1.0,300000.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2327,1,2012,2012.0,2012.0,1.0,4561780.722452607,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2328,1,2012,2013.0,2013.0,1.0,50000.0,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2329,1,2012,2013.0,2013.0,2.0,8000000.0,2012.0,2013.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2330,1,2011,2013.0,2013.0,1.0,1300000.0,2013.0,2013.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2331,1,2013,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,3.8906911456708704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2920
2332,1,2012,2012.0,2013.0,2.0,13201789.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2333,1,2012,2012.0,2012.0,1.0,1400000.0,2012.0,2012.0,1.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2334,1,2010,2010.0,2010.0,1.0,500000.0,2010.0,2010.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
2335,1,2011,2013.0,2013.0,1.0,1400000.0,2011.0,2011.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2336,1,2012,2013.0,2013.0,1.0,150000.0,2012.0,2013.0,3.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2337,1,2013,2013.0,2013.0,1.0,4561780.722452607,2012.0,2012.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2338,1,2011,2012.0,2013.0,2.0,12000000.0,2012.0,2013.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3650
2339,1,2013,2013.0,2013.0,1.0,580000.0,2013.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2340,1,2012,2013.0,2013.0,1.0,100000.0,2012.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2341,1,2012,2013.0,2013.0,1.0,100000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2342,1,2013,2012.0,2012.0,1.0,10390.0,2013.0,2013.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2343,1,2012,2013.0,2013.0,2.0,7850000.0,2013.0,2013.0,2.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2344,1,2013,2013.0,2013.0,2.0,4561780.722452607,2013.0,2013.0,2.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
2345,1,2012,2013.0,2013.0,1.0,15000000.0,2013.0,2013.0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2346,1,2012,2013.0,2013.0,1.0,15000000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2347,1,2008,2013.0,2013.0,1.0,6000000.0,2013.0,2013.0,2.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
2348,1,2012,2013.0,2013.0,1.0,1700000.0,2013.0,2013.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2349,1,2011,2011.0,2013.0,2.0,3000000.0,2013.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2350,1,2011,2011.0,2013.0,2.0,12500000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2351,1,2012,2013.0,2013.0,2.0,4500000.0,2013.0,2013.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2352,1,2000,2013.0,2013.0,1.0,17471875.0,2003.0,2003.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7665
2353,1,2012,2013.0,2013.0,1.0,10400000.0,2011.0,2013.0,2.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2354,1,2013,2013.0,2013.0,1.0,1100000.0,2013.0,2013.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2920
2355,1,2011,2012.0,2013.0,2.0,1750000.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3650
2356,0,2004,2009.0,2009.0,1.0,250000.0,2011.0,2011.0,1.0,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2357,1,2012,2013.0,2013.0,1.0,2000000.0,2012.0,2013.0,3.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2358,1,2012,2012.0,2012.0,1.0,1250000.0,2012.0,2012.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
